"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
85316158.4198173,130526448.375402,69393654.9917911,23198030.9472534,132642720.80365,36097918.2505892,84217731.8873735,44559191.307986,31734284.3766776,111039868.164201,114822153.802404,318468322.275769,40474354.8041977,31344420.6328891,66298005.8278933,23060050.5123922,51416291.7256624,239379767.741967,291273535.566939,13003241.6499131,49571136.7734392,93028766.3487874,25948987.1581676,51408912.5576378,143084406.674312
41425010.6130763,179957757.363983,123553874.173586,33616287.9973046,104528950.567068,15338704.1333621,25680169.7417026,15776290.8242321,41151088.4088227,76569105.2071177,163922681.673944,329132654.915585,22062420.8614175,40114363.5167457,82608824.6510536,52739114.461131,102076607.480048,160685571.943377,175443209.503441,31657965.5020958,28696977.0331831,35246400.2516309,26371733.9329704,133395286.373614,81059460.1191477
53142502.7341133,48006484.6206173,19440122.0916337,45489003.7724503,88136993.4547689,14167641.7534226,26731172.1950498,17479059.2767329,40954813.2179561,82394920.7400488,260618348.326264,207067972.016415,96094665.7467226,15025080.1836714,103352797.118753,184549999.743726,132522700.534846,122955389.297543,227250482.146178,28113255.3627723,3774098.77783081,41431132.8910347,18220312.1621868,663317787.28346,102941868.847959
46794612.6115881,85157337.5922907,7934203.12690283,158043671.199141,68001643.4543986,79736850.4468153,36027720.465962,46996673.4480414,35678713.6945935,62373326.7514393,80346032.7305252,245388454.50192,121756379.750248,34035633.4376757,92815088.2177347,172709234.025047,155881786.719349,278471733.647072,290682445.286236,56222984.328391,1461090.58157152,23161940.8104378,14349856.4560665,1351152391.38794,66455368.7150838
63777488.6662824,68311922.3008129,9623967.81710139,94123341.4609122,122442311.559116,129714314.288816,72163375.219524,28727925.1492559,17172006.9095316,84101283.6952916,96895173.7574051,226552809.666559,311736831.338586,73547075.8268578,131207070.970265,91821920.2021802,189300106.764168,270112898.541096,135532347.950949,8729747.85407382,6307156.84612949,72908287.7513191,20377796.7200797,470438127.511055,98518282.3938568
189616038.679747,191383241.409094,30200312.3712276,65509272.9576715,201511285.914608,102273865.428882,50172317.0286796,17121519.2198961,16935463.8778783,64911054.0598386,227593132.818005,88431452.2910842,770980239.744043,94403460.8206194,62967402.280234,84150182.5918145,239639090.863551,322600618.292762,92197567.0901671,29624049.5271267,7870271.90039042,101451572.130885,73568195.4098806,1012628394.94775,66451438.4907374
33457211.4541562,47707980.2632788,74090783.0534646,76734998.4655825,174586594.385947,385960646.643614,37013490.4884308,23118624.7186876,18611307.9142839,64012028.5852217,252370332.52517,175527835.103077,1197653461.52382,67662787.9755758,55418768.9848574,58122249.2927112,217410955.145367,265025538.554183,52844809.7898416,61948474.3103524,43655198.4214899,98823275.3070199,147425420.196521,405147773.17725,73090257.3594893
86864121.3853817,19588548.6488934,48716719.3055406,109705105.552903,123530192.233488,67153970.2871384,5108084.0270771,22718297.3823218,51705013.2967305,44261891.7976616,126026075.37014,105637662.288135,117857973.200463,40714004.6606287,75584659.6523693,29787128.1438907,340209815.239247,140452171.697019,81110995.8934252,40171335.3716815,49520673.836118,124070261.559608,142386407.913956,127259707.33941,86716606.6195519
42251020.0617551,166025315.863605,130500930.33565,206567188.002583,145646893.684819,69138577.6498265,2689151.76243257,20212578.8021791,21062392.9017515,14636303.6047717,157836483.328962,23533030.0991159,108942932.958981,23912592.6589942,81693235.4330954,42184850.2492695,325912831.44309,72064281.5716991,58175264.8039545,110750588.66233,29015325.3324653,155363296.58253,47189415.9667191,93475302.4555448,53212084.7573048
173218532.257105,97876902.2357351,47862840.6414892,53641380.7292159,337735624.61894,44671485.4504597,13436308.9157115,26041994.9648723,40700096.5376741,28111092.6101408,87940540.1811849,261495954.61094,149375371.873609,44381764.8411513,117331187.308485,63023089.716659,151895068.372943,37135356.4037885,69852584.8092195,84015934.9049017,88085045.1218726,394832503.723603,99375093.1714924,346799731.997563,2817290.97282119
192401121.459393,46802416.539501,6505058.34124976,55431270.397512,100574687.666401,55254360.9586319,28009637.9812954,17348585.6196283,71245032.8775321,65063732.7472015,21204019.2866923,213742284.137855,96596269.057228,44258072.0491395,152481596.397958,14033720.6412732,141125221.87887,49766296.2257865,62953075.3798792,230139065.533146,22786898.5860125,406856545.111193,109243869.668407,182067614.374211,14228086.473212
68657036.1744224,37504558.5942527,8291236.60098442,24580007.3664825,573595419.573167,50698159.4360314,11245762.7612155,15692552.6291023,57191140.3962998,46815688.1969282,114829209.168631,110977932.682134,77840662.9075523,75664483.8966344,28656660.4558556,16129949.2185449,75129005.3224028,38588947.0277474,55126034.8728373,110073400.136858,46684656.7586695,383616316.346457,40956322.3950958,196598461.790255,958824.744307624
26020655.4919788,57170377.2679971,4881122.44661578,17181711.1033176,107193647.050361,37602525.9737345,22426755.6012791,15932381.7581362,59126625.4927726,42423533.9484837,66695585.3927749,273788304.107104,133395175.094277,86034375.8520888,58068263.0049014,21545020.7676253,59822178.3189316,82576149.5074233,33826158.3576811,141254994.547206,20925726.4646303,215610140.622961,47906128.7727538,142036379.324482,65277087.4560198
2450405.94000516,52448526.4226176,5611621.71817638,9599452.09805538,74210929.0025166,80661811.7264124,38401125.3525795,11858508.6363996,46142873.7405827,25671595.7097281,15566721.8531913,238637940.163224,171442390.416852,94390786.7898746,40801008.3815912,3393631.16157909,96537983.4867269,121994368.94888,28085111.3752681,31739505.8940906,104247891.36967,150698624.516654,54289229.9349115,473906148.445316,171126203.230578
1033471.8350577,145867885.28283,8432634.74555964,21489170.1465111,122778454.464119,36502861.9605538,64939615.0760007,6711845.37089342,34541215.4112935,39094209.6720868,4963769.92647839,288950238.870265,283302441.507084,81702392.1434915,43897725.8554012,47403033.7714911,89860648.0267365,50863514.0640617,15928927.9761694,56161555.5633772,70087549.4731146,74823544.6380334,43262881.1393826,111188186.944893,162268107.344898
28817886.1240848,39692585.4828924,10133708.7601009,51234298.6633848,76737097.4475259,101955502.345277,64788628.5805123,17186067.4119752,27361602.7328166,73990084.0550786,2827.7,272127398.021335,139449315.205459,76287201.2738991,93616035.1309063,72805387.8534722,54462075.2275773,28572569.7835639,24853876.2617041,34970113.2558002,22640175.8358571,42584996.0146412,14107315.7083818,69982627.2546225,32494071.2712201
63228843.0260637,32597486.2816154,16839011.1760406,88137409.5450561,32419270.2189844,96132820.1354702,19086738.9142885,47517824.1200774,17423487.5107298,88682612.7562697,10052069.5758368,76544772.2400101,72858020.3398315,111227668.170985,110728266.812852,93097438.9040794,147688224.473669,63596379.831724,35721673.0981682,17906525.4473623,90287154.755139,77781617.7744157,46301538.2955581,121579450.48188,6564513.06067844
52884202.3088068,14693165.0293345,17652244.7777004,48770281.9723027,85857014.2533203,114083911.35722,50236137.2918139,69170754.5325636,36335367.2610427,95084635.6434912,13197520.6280331,26904036.007831,82451481.9146927,107451556.28821,41332782.6802682,37825169.857684,158482529.362505,236223586.900228,30506322.6967572,24214820.7060629,90322453.6765107,45793552.6938398,33229049.7156612,102316166.710276,97741709.9994436
26150454.3354653,1506417.22373552,2827.7,75784696.3602119,167992650.576735,95361037.1569529,171963561.987277,47193534.4385754,11127795.259057,41681806.3178143,14253701.8015485,2684160.51666667,72730286.7939854,73957714.4229916,48361071.1894976,22981620.6186519,175366974.547384,218170167.942682,36140512.049324,159858.254237595,125516938.711869,51900266.1876791,17980591.6557543,74144572.2906563,79093890.9364004
29969031.4228845,11608377.9401357,2827.7,91367141.5726783,60435394.543987,67193474.9546143,15244877.7032358,37874902.9862455,22752040.0087491,66972957.4979131,10649953.1787114,2684160.51666667,27172255.3807003,77114393.0138478,25300727.0098263,28975732.3915425,299353590.102634,275178640.851011,26120864.0889503,5549378.34798857,231147791.195006,47157673.4283136,13076710.0531265,28891187.1124482,83462082.1403894
40297896.9347418,4205742.88086845,2827.7,132942535.257356,10700820.8263892,55046794.0617245,2526652.39264163,23073633.8024446,30625336.2484407,43397168.8257041,7237022.12686322,36712677.4367439,42769987.2497125,103211180.749843,55252789.8669628,38231602.6336723,501512401.979953,193792713.700708,27069695.4052225,9746381.34095405,144542675.720458,105939825.002303,26912054.4529126,30664624.2583868,61677787.999546
29655023.1096014,2932715.16754932,2827.7,67107054.0490039,73491765.3501448,28595910.6624545,19462280.2863216,6890730.11871695,30046819.9484797,27932895.49226,20791266.1616893,47843562.51149,51714702.7556107,140285387.029974,56475921.5073308,17693754.1553993,462104740.234563,204560460.55817,28438842.3484398,64433048.4667165,131881909.171342,39048071.4269726,83574487.9392915,30577756.0212673,35563221.8741053
106838869.586095,21030997.02731,553265.764218504,82870679.8614161,60468262.1146085,59877746.1945838,72960504.30496,6793006.04351706,6138307.36211483,43920133.7501127,43528308.6143229,50138599.416657,41748343.1918994,162516148.474891,27054877.5610982,14531337.8125078,73284001.9008581,111001536.186433,44292565.8735613,9235145.10122105,106531483.833693,54100540.8772839,98090355.1230758,63011725.9813684,16558671.9490803
32614174.5212083,57208107.1200428,491828.767815645,105162601.918236,35890032.7322381,72496229.9842364,33955671.6678411,30682970.5807057,18589563.3510224,71320594.2943706,17737349.5904176,55388913.5731126,96965591.7829971,172178204.1226,35183514.8644477,18025415.2093206,79147643.5441673,85361060.2013127,20900243.8339799,2442346.11189425,41996649.8815348,91113509.4620731,75368413.8583687,116377056.502842,36019349.3180302
45495053.2433789,55687674.3588819,5983186.72632959,61191180.8671037,21450967.7171743,59498099.6444339,47583493.6405388,16573272.7691071,13470626.3701083,56698274.7653372,19109864.302664,76153728.1836737,73565467.6706714,70692397.6857985,84901670.7467864,36798167.0125739,45358879.7913844,143531905.81398,28036381.0742202,11716068.1732249,37463396.012185,12005350.0037915,15697823.3037756,86168746.7086971,691315.531556931
35256039.8709593,38162876.2846794,6288033.03891916,45210722.0239073,19594652.9531528,44104869.4835175,51850029.582753,15565476.2452651,16491307.5378674,35169141.3698608,4024826.925,91744292.795442,74432194.0789225,122417632.078312,99418796.5886968,34717516.4761952,93722224.4187694,241930653.627757,50567346.8433612,10829190.0771398,103621140.450457,35208753.7753772,24155123.0319594,85752746.5632073,1838380.5960908
94321905.6935982,14113044.2922449,13767729.5285002,23983398.3337354,42410111.9493408,46135134.316568,25817257.0182261,13756467.529106,13728272.2891242,91791299.4921035,449716.502777778,75067102.374757,32218698.5853193,137222652.235449,107253045.499361,43910467.3744398,38136538.1120698,76941088.6304758,46377454.4401816,14117234.7349561,15116161.635813,31389468.7862347,12638484.4758347,44595169.6355998,283279.018545373
235631441.131146,23932463.7308141,5487200.19623179,18392878.4175119,36173173.8846351,49865247.0504454,49192220.1305456,2957573.94541944,14594992.5383061,72846775.345073,15161530.3996799,55242434.3303592,58787132.9239854,33439889.7795668,142044531.868553,24546554.8068314,3314031.65336349,70051668.9478983,105399139.222838,22906338.2111505,19454323.9254698,55316430.9577463,5839851.93766456,34215179.407769,39275.0375150084
72676063.3138415,51447827.7840083,15769343.7696156,7897674.45090773,39422727.5188436,25346832.8954442,30875269.7912915,18282.6925103555,16814828.8225667,2684160.51666667,5939541.79599088,61930052.216726,15732421.7997698,61057107.3678275,114961036.369499,15117357.776716,51668254.7017236,54575562.5357597,155795869.133966,109877873.872461,52921535.8770069,96417184.7825679,5910533.48238906,84615384.4633043,1830575.33062849
45825348.9064304,193174409.929231,21545938.2726425,14741994.5468859,108024836.779095,7194563.68015637,13090356.2175223,5073048.93000378,28291736.7319747,6470381.29252291,22732047.6201808,115214229.4228,15367446.5092916,90315663.4377067,92466513.6423699,2684160.51666667,40547697.6703915,60576078.6071329,148682546.339347,299559219.833814,32048328.110994,42077653.7633174,50911450.4495788,102726407.48332,3206090.75866212
79047389.1431214,13031905.4686081,61366140.8021265,22481026.4154734,93006204.3557349,18241629.1406243,17823146.0466556,2113277.23961626,26909308.1710289,30694878.6748294,17177357.8808992,109018528.403048,2684160.51666667,86143372.5164948,79586295.7775571,2684160.51666667,16012114.3072848,84069522.1891759,141912034.281818,119139142.298289,62608287.2334772,44057012.1020602,19244276.6783511,37556073.7662785,7365477.65586849
107441178.874457,41103696.9903109,54469170.901415,8949783.96478077,63356583.7288135,33357912.5761058,16140788.0616286,1616220.5342011,19745806.8670576,59780753.7009776,2827.7,62543584.1269474,22117138.949789,74182467.2348674,28859993.246365,2684160.51666667,33576347.6203153,79893175.51536,137066847.105117,52655179.7175415,57569911.6639529,18880935.164973,62595711.119627,20327010.7340817,3791810.88772904
24231004.7711797,48739177.1340846,8754918.89903517,1781094.65293839,132392141.547193,57724407.0318291,3691604.06994138,2483222.97689255,25639277.062647,84398746.315417,6702317.3217802,49865241.5177613,3005335.772457,71808189.5814586,16560277.4993928,2684160.51666667,40549925.0695215,60529080.7848738,82909076.4684225,23342170.7360956,43586232.407151,50532861.3922381,50433214.534282,11570185.479346,4697059.07165896
15795724.2415187,30575178.8965455,18332705.5464362,6391087.57326232,62180729.6206617,118185897.242128,20059553.8585834,634145.965739033,47533340.1208234,15638110.1998745,8628887.8630918,30697434.5906322,2684160.51666667,17593956.0387816,63976943.262913,9778866.96579086,8836825.4294674,50795123.7922992,3192738.65232243,144448625.961177,29720714.7535315,54012996.7914906,25191673.9174166,14195242.7840854,6063064.50308845
