"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
28061484.2571361,38166741.8994454,54836257.1186369,39115189.0977511,14399456.0038205,2765185.54139185,16264932.3498894,6878639.31216244,0,16248548.3552772,24423829.658128,27637501.1795007,31711887.5418371,59010367.9823787,36504160.6719745,23913234.0250762,26385305.6629421,31280570.7977866,33474098.4202627,28255549.2254519,43593738.7439663,145736380.139661,19866339.679128,27707124.3488587,51366392.4530218
28989562.7602039,39725457.165576,68054921.9601796,38437389.3182909,13684732.6561015,877383.181603503,23888605.219889,13667610.281933,0,18448986.3622963,33697431.7679503,27636513.7822888,35490929.8498487,38587461.5956047,36504160.6719745,23913234.0250762,37671645.5317829,31280570.7977866,49691072.9884588,17687367.8960292,45088961.8215655,90603842.0807612,20747333.0806858,92137931.215096,30430017.0887925
31600815.9634433,38514768.4700537,47596582.6464764,36686014.6722968,5488775.90107816,185581.145065024,150532323.625371,24579768.6717085,0,20079828.3691673,98497522.192215,27725556.2283105,25742800.5519358,37717283.2789341,36504160.6719745,23913234.0250762,26645302.3087397,31280570.7977866,60197544.4190752,9411713.36777677,51260714.6249658,103903415.612107,22987163.693509,82468139.1733734,29562272.1732486
28082428.4185305,39898961.3018591,47600442.7145335,36624436.8862889,1136680.15597299,0,116873723.757823,0,0,16021617.5776677,85550224.647453,27636513.7822888,32394387.9690966,36763491.6657583,36504160.6719745,23913234.0250762,21789188.762254,31280570.7977866,22873455.1425968,41958774.0706171,42361756.6439883,107195379.226562,25448949.3064267,52265669.6013465,26959718.2162309
28328921.1287992,39423808.0113669,47596200.4735072,36624494.8613695,2407215.89012609,771640.324491053,15171027.8541941,6647985.7584691,0,16983003.849328,26510741.4167747,27636513.7822888,37711191.1050338,36763779.8250927,36504160.6719745,23913234.0250762,33917492.151975,31280570.7977866,22873455.1425968,52928803.3473388,42462143.5659801,60572906.5409506,25821515.0112558,58152161.3828949,27225278.5340778
27095551.8839902,41480518.2364392,47564881.6609994,37038212.4377494,17516058.6303911,4228959.74864201,0,38841506.5447653,27547855.9933992,16166725.5461773,48774728.4442486,27643359.7362913,19045725.3680888,42730559.1363171,36504160.6719745,23913234.0250762,38067204.3149863,31280570.7977866,22873455.1425968,30025568.7739986,42705028.8040277,51458959.876738,22057741.2772457,37529696.2842887,30337324.9644405
30066540.3566251,38766525.7418229,47564881.6609994,36627420.9400513,16570638.0631836,0,841526.241352221,0,99486102.0295738,16099833.4082234,41138947.7211657,27669942.465087,19039980.3070361,43673002.2989532,36504160.6719745,23913234.0250762,22821459.106347,31280570.7977866,22873455.1425968,39469520.1411998,45316773.5571379,47275562.1016184,22302557.2349269,28291448.6807917,31644441.0230992
28218771.3070184,38149251.4108159,47564881.6609994,36624436.8873005,10224274.3637743,3131516.55870347,0,0,28084110.7813584,16184728.8401962,46643346.6453111,27636513.7822888,19039976.3365783,50071832.6578615,36504160.6719745,23913234.0250762,21789188.762254,31280570.7977866,22873455.1425968,9991927.24468626,42523634.0147922,42478353.4438773,24388744.1050782,18661144.3654427,24093279.7311851
28393992.1167187,38149331.6218537,47564881.6609994,36699612.991184,35757200.1688058,3200485.41753964,26789717.6161649,0,7764282.05255087,19717789.9407719,57195864.2512085,27636513.7822888,19322869.1508263,42399432.2202823,36504160.6719745,23913234.0250762,21789188.762254,31280570.7977866,22873455.1425968,12378883.0674152,42295425.9079614,42631147.5691651,20415102.2534998,23599930.714025,27868362.8770397
46094741.7068075,38157486.2470084,47564881.6609994,36624437.085373,34082455.1640382,2766171.81720769,141425083.238133,11689705.0294653,0,40544407.1102069,38697848.4243612,27636513.7822888,23334276.9074797,37095212.0927122,36504160.6719745,23922976.6271071,21789188.762254,31280570.7977866,22873455.1425968,24252283.3170466,42356222.0966432,41970221.7871678,19759870.993686,23441039.6245693,28473532.4753514
30801901.6989505,38644707.7070959,47564881.6609994,36641644.9644857,30221196.9555744,0,2890169.86790586,8164583.90355013,0,22224063.9311413,31479633.2564384,28891245.2416312,25192596.1651479,45158084.0161313,36504160.6719745,23913234.0250762,21789188.762254,31572419.4316397,32895475.5249895,19163608.2663938,42416003.3470105,40920967.9119491,23389199.6624747,38480692.3611193,36437199.9048478
30202908.9750409,38249652.1352514,47951134.6393688,36626919.8792291,61014165.3758415,0,0,0,0,26057559.2681893,38587926.3659665,31383587.7821403,28380181.8950032,43173018.2654052,36504160.6719745,23913234.0250762,21789188.762254,31280570.7977866,45378584.8998616,50669851.3093893,42499916.8516104,41226171.1375404,24112601.8451198,84870309.1944333,26163403.8417131
34690208.4187623,38359430.0153833,47570066.6222537,36725226.4241081,70092392.9845099,0,108640312.405608,0,10218593.3849944,27706154.2072154,24393448.376455,46991696.4031987,33189872.1051999,45155475.1769267,36504160.6719745,23913234.0250762,21789188.762254,31280570.7977866,42121404.0044894,171527982.185095,42567096.4895316,45010500.6488283,25556237.3648039,28002812.20468,24319720.8304495
42368790.8326946,38164277.8385259,52249829.9176158,36624436.8862889,35508981.6415081,4748797.55186171,115812183.300462,0,30687505.3951018,21449080.1620593,24386549.4883234,39783742.5327846,36892059.2159167,63945639.5475463,37826813.7734035,23913234.0250762,21789188.762254,31280570.7977866,26497906.2414621,31906280.1200388,43952995.9789847,47214464.7159762,47775277.370178,17268214.8176144,23342751.0766226
58897181.9832552,38324848.8027345,48182250.4130859,36624436.8862889,4482614.8001319,13655713.5481583,0,0,16137422.1649581,21314643.4279611,24517778.4513705,39819448.1343274,26071898.4480445,47543867.468673,36504160.6719745,23913234.0250762,21789188.762254,31280570.7977866,22874474.1402325,7324622.14906366,42673693.4992062,57705483.6326992,22190606.4465864,34598672.7850111,23224084.2100793
39163356.4020821,39754794.2220012,47695579.1665889,36640594.7196841,5167259.9027784,14138988.6979194,11477643.7994974,0,0,27404202.6261145,31900655.4801013,29292429.7184526,33501891.0685765,49031558.0250556,36504160.6719745,23913234.0250762,21789188.762254,31280570.7977866,57751988.92714,12650628.8072335,43024412.8810407,50422229.4457405,22621388.3721215,45344975.4623946,23500055.3721755
61410995.9491473,40970519.32206,47564881.6610014,37239535.4835604,5398395.1549621,36606351.7827312,72185459.6259868,0,0,63682395.3524616,24826092.5418253,31383496.2293158,36349474.6606555,36763491.6657583,36504160.6719745,23913234.0250762,21789188.762254,31280570.7977866,22914021.8501119,25161424.9523849,43682535.6726942,42779686.1551544,23139902.0517221,78904841.9601378,24896035.4228189
49244599.4929335,41705897.3394483,47610371.1404969,36657276.6304603,33094691.4362917,5745077.02240419,8442544.28451789,0,0,19034757.2561859,24587596.2417937,32885420.3147234,29481116.1742015,39143731.3349904,36504160.6719745,23913234.0250762,21806708.6861835,31280570.7977866,22873455.1425968,4471501.72324094,43095710.8733099,41233517.0089485,24996709.7692161,130483334.075734,23896583.9012042
42225732.432998,40450195.778381,47564881.6609994,36647547.497024,46677355.2609217,0,27922458.9578612,0,14217140.4968721,16352433.3552775,35496973.3906017,44659845.9639831,28566079.5089728,52653931.260544,36504160.6719745,23913234.0250762,22449308.9558579,31280570.7977866,41077746.9366726,3725633.11223407,46293214.2115365,46120689.7939064,21360052.0132328,41564025.6621236,24586695.095956
41335476.9240945,38731019.0898405,48597999.7191386,37585097.373898,14530135.7578979,0,35942914.9378379,0,45653686.7387241,16108846.4353175,46772626.0473226,63254224.6135587,31678386.5584008,45308744.4801928,36504160.6719745,23913234.0250762,38456265.2126341,31280570.7977866,22873455.1425968,3706663.37101432,45031093.2456484,54392242.3217514,21887710.0758681,27347503.9836707,29835111.7031209
49896081.2699692,38149251.4108591,52311171.3023178,36624881.9601805,33185948.2477982,56921520.1408372,0,0,49033649.4893875,21455377.1422682,28286362.8933854,70812825.8016876,55979737.1902264,43286241.8868818,36504160.6719745,24819273.0180329,63358599.3691742,31280570.7977866,22873455.1425968,22852110.7696041,54701900.8271809,44600854.3301689,35087219.5634337,14142056.137174,57199188.391059
71978277.3799752,38149251.417102,66314763.7310014,37284628.0837511,5436138.9722012,22315215.2112245,0,0,142402060.931513,42995677.3577879,27315246.4441582,33086561.870081,61993492.1580426,38665531.1088002,36504160.6719745,23929768.086902,83168215.7214316,31280570.7977866,22873455.1425968,35829805.9657947,44310299.8443519,57881784.5464927,49808318.172593,21413062.8200972,48966870.9062373
31126613.3903482,38238175.4284138,49319810.2499151,36917930.6699174,8884624.37085868,48247224.3405335,0,0,193535401.293755,27018038.4181235,29732978.6618826,30941021.428659,66593637.0012559,36763491.6657583,36504160.6719745,26740581.5931986,35177269.7140871,31280570.7977866,22873455.1425968,79538377.0168505,42793508.3101873,71430611.0938913,33959110.5276692,27366307.6628962,69790130.4576981
42765031.7239406,38172195.6960079,47718739.5749313,36633101.9284125,20427515.944695,10851872.3002733,23484702.0214784,3696436.74395069,3836716.38356072,16021083.2219965,45134165.17691,28672159.3326778,80331010.8561921,43302547.1319101,36504160.6719745,24478695.8733962,21929453.7443308,31280570.7977866,22873455.1425968,19155214.5755886,44761446.8433793,81859722.0460581,20265396.933224,16630911.1194635,61410657.6794137
43831022.6411045,38268746.4039505,47760007.7986131,37236008.5420623,3340152.52551951,5490054.27573725,0,7211351.96041037,0,16021083.2219965,34520118.8716596,27657828.1953534,96125082.3413013,36763494.2939029,36504160.6719745,23913234.0250762,21789188.762254,31280570.7977866,22873455.1425968,6320002.28081622,46987555.7321395,208617039.392694,21745700.5234928,16651736.1942058,30057153.854111
124698899.858101,39333750.8027483,49938228.2625294,37874776.83561,2432767.79734791,1494791.8423187,0,38900700.819607,112527.011746755,16021083.2219965,24386549.4883234,27636513.7822888,98673784.6105669,37949013.4212764,36504160.6719745,25054751.1725475,26327799.3757741,31280570.7977866,22873455.1425968,22863127.4887859,45274124.9864198,75070110.4177214,32215340.0598663,22521069.6184609,25303933.1383995
52917546.7153603,43410720.2750597,51365706.8544239,41343745.8656941,1482477.76667841,1455340.80968514,47791389.3719814,54556565.9242793,116047696.995465,16908047.0246728,44038401.2614654,27636513.7822888,78840545.5342942,36766630.8167522,36504160.6719745,48659136.5712858,21852368.5157478,31549966.6254107,22873455.1425968,36903673.7831851,42372809.4605981,76964838.6291808,36323974.7342638,28589016.9045355,24439644.5393569
82846598.9684381,39572098.647439,47673944.2216292,38820127.784568,9482538.99984938,36616919.0236152,0,65215617.7595595,88184699.2576056,16635562.2762601,24386549.4883234,27636513.7822888,98325637.1356415,39737177.0330406,36504160.6719745,29742851.4102149,43323993.7295507,31590784.748492,22873455.1425968,4926334.84374774,42550793.9919842,46970683.1075927,36449823.1740481,42791905.9155499,25551845.2947172
35337830.7065976,40589956.0042693,48419100.7991491,37124452.6887515,19053553.3906529,39435554.4087378,12339174.4999532,71006450.7845863,14871326.8357102,42343977.8397835,24386549.4883234,27744976.4134368,45899225.5860638,43742788.7476743,36544765.0162518,44686209.2443024,57607158.416682,31280570.7977866,22873455.1425968,10085307.0548941,49718366.5045312,48204688.1817833,23347506.7081432,27095064.5900681,24088776.0460471
32766896.3005388,38363090.8519308,48367323.8277197,39977905.1136829,40531026.4923347,32640818.5203329,45134949.1055119,86999110.9012887,4936817.49213742,17242545.6480582,29704426.580048,48914305.7170396,34202127.3105964,43169170.2275785,36504160.6719745,25455876.5575003,114107897.794915,31284652.6100947,22873455.1425968,64004802.9704763,128900647.028395,64474830.788186,19785226.2854569,17487042.6346013,25162328.8987115
34982243.1015963,38877106.2989279,53590058.4610065,38244583.1830606,38099945.0338011,27686895.9939189,8260658.3890798,67675241.9383249,33900583.8756535,22531553.8201369,32829807.9737024,55408147.5565984,44811428.9474287,48098245.7996354,36504160.6719745,24223034.9721095,41988678.2478535,31280570.7977866,22873455.1425968,125735152.785973,90577162.2796964,115494694.082212,20276668.969737,98235024.2039702,23554607.5676204
34926666.4571098,38965652.5861855,56561483.5633811,36660693.8448896,15533960.6844695,77703760.5460155,0,47169528.6604189,70410411.9289028,47103129.2675383,38196631.4914291,41276969.0998677,79542095.5403705,46307277.6857263,36504160.6719745,63690798.7133163,40568078.0182378,31280570.7977866,22873455.1425968,14331989.9966502,61497999.4053492,68257194.6456074,19857435.2229749,89867386.9486147,23236432.6863066
47033884.0789167,38453330.6302139,49811509.8757107,38326486.6022946,18320578.6806326,101832293.89779,29928382.0538138,24828792.8624217,138650502.539401,43198242.8657124,37731363.910928,49007689.5979976,71892047.4404045,41030835.1735864,36504160.6719745,92882577.8747108,36930886.5784326,33046233.7435906,22873455.1425968,25100570.6940472,42862193.6705479,157692419.121062,0,31251617.8828689,23938583.3835377
37214314.3558556,38325953.6639797,51022921.5112272,44084571.292119,18352701.0782828,34287899.132784,199622096.970657,10693608.2666126,199207241.353954,72300154.1708684,46668234.6585326,48748595.1047514,60704689.6187902,49336140.0021843,36504160.6719745,50558599.028601,79589505.2516278,31280570.7977866,22873455.1425968,90618048.8797151,44176005.6808312,65698804.948316,20383323.2589931,21313403.320202,50016857.9645749
28083689.1850027,38879593.0236678,48979930.551257,60417184.2325803,13204356.8003312,69820598.8465598,350911030.567618,0,108666962.009322,106439649.643136,26176619.8392766,45446284.7261685,113617850.751235,46694038.0977977,36504160.6719745,43685887.0058858,90250910.9771487,31280570.7977866,22873455.1425968,124308225.349089,44274406.6770109,211535123.48307,20897355.2855222,21530585.8152567,144364872.13127
30537398.0390798,41141159.0032629,48086000.9377475,46030659.2343018,19444862.5983928,117394317.306278,101960374.893433,41782849.6498283,70688552.3790891,135678880.637185,37785979.2732751,41032523.0585365,50716141.4985702,116502661.952185,36504160.6719745,26160164.7357817,51334262.1483445,31969871.0028387,24982224.925857,104499115.048816,63606010.8206134,127621967.859194,29997600.8278398,16916774.0528894,246357629.977572
36446276.0049664,38933702.894907,51211667.3377084,45708531.9108072,34827840.8004234,118817372.411989,86665130.3766992,72496513.5650831,106764481.330048,116355496.791351,57753770.5475895,41048087.0386962,41737877.9376623,79742813.1407701,36531610.253463,24568004.3362298,32232915.3216588,82854846.4796265,25495218.7813308,106445402.104271,60710140.3126945,80611430.5185084,35912477.4977028,17409054.3750135,76626305.5497377
49721375.0588289,38321213.1482097,48658655.0488802,41322584.2167054,72938145.3945291,83614370.6137934,131521687.507874,109113275.509375,21273007.4371972,103404960.38584,33024072.7435698,34124404.6882572,75628392.4165857,54475553.2351063,37855403.4108032,23913234.0250762,22508992.034687,70809053.1335947,41993252.6249993,5614774.87147678,43748787.4600311,110285711.336162,22028044.6669945,57965534.8665816,39005871.4864667
